"start.date"	"start.middate"	"state"	"window"	"b1"
"384"	"2020-03-29"	"2020-04-07"	"FL"	20	0.0664750574971607
"385"	"2020-03-30"	"2020-04-08"	"FL"	20	0.041606373718994
"386"	"2020-03-31"	"2020-04-09"	"FL"	20	0.025956321166604
"387"	"2020-04-01"	"2020-04-10"	"FL"	20	0
"388"	"2020-04-02"	"2020-04-11"	"FL"	20	0.00107308514748633
"389"	"2020-04-03"	"2020-04-12"	"FL"	20	0.00274081939751706
"390"	"2020-03-03"	"2020-03-12"	"GA"	20	0.866691559924741
"391"	"2020-03-04"	"2020-03-13"	"GA"	20	0.517052588594906
"392"	"2020-03-05"	"2020-03-14"	"GA"	20	0.325926708688565
"393"	"2020-03-06"	"2020-03-15"	"GA"	20	0.257322515914589
"394"	"2020-03-07"	"2020-03-16"	"GA"	20	0.368482463560502
"395"	"2020-03-08"	"2020-03-17"	"GA"	20	0.3900260314412
"396"	"2020-03-09"	"2020-03-18"	"GA"	20	0.405814714905347
"397"	"2020-03-10"	"2020-03-19"	"GA"	20	0.433761745467749
"398"	"2020-03-11"	"2020-03-20"	"GA"	20	0.4762429031052
"399"	"2020-03-12"	"2020-03-21"	"GA"	20	0.516691399548867
"400"	"2020-03-13"	"2020-03-22"	"GA"	20	0.560552699143214
"401"	"2020-03-14"	"2020-03-23"	"GA"	20	0.589985453113761
"402"	"2020-03-15"	"2020-03-24"	"GA"	20	0.594586531112435
"403"	"2020-03-16"	"2020-03-25"	"GA"	20	0.544499545089955
"404"	"2020-03-17"	"2020-03-26"	"GA"	20	0.510123151376444
"405"	"2020-03-18"	"2020-03-27"	"GA"	20	0.502718088220866
"406"	"2020-03-19"	"2020-03-28"	"GA"	20	0.489934488611583
"407"	"2020-03-20"	"2020-03-29"	"GA"	20	0.467779951876766
"408"	"2020-03-21"	"2020-03-30"	"GA"	20	0.383230315427341
"409"	"2020-03-22"	"2020-03-31"	"GA"	20	0.295497743321453
"410"	"2020-03-23"	"2020-04-01"	"GA"	20	0.247540754607069
"411"	"2020-03-24"	"2020-04-02"	"GA"	20	0.252257036344544
"412"	"2020-03-25"	"2020-04-03"	"GA"	20	0.281407959041607
"413"	"2020-03-26"	"2020-04-04"	"GA"	20	0.296719130225593
"414"	"2020-03-27"	"2020-04-05"	"GA"	20	0.307085649395436
"415"	"2020-03-28"	"2020-04-06"	"GA"	20	0.239682271570405
"416"	"2020-03-29"	"2020-04-07"	"GA"	20	0.155260044228714
"417"	"2020-03-30"	"2020-04-08"	"GA"	20	0.0823976910451267
"418"	"2020-03-31"	"2020-04-09"	"GA"	20	0.078267596934725
"419"	"2020-04-01"	"2020-04-10"	"GA"	20	0.0679744373979482
"420"	"2020-04-02"	"2020-04-11"	"GA"	20	0.0826056794784275
"421"	"2020-04-03"	"2020-04-12"	"GA"	20	0.0857388945613212
"422"	"2020-03-07"	"2020-03-16"	"HI"	20	1.09386901170551
"423"	"2020-03-08"	"2020-03-17"	"HI"	20	0.591161072747564
"424"	"2020-03-09"	"2020-03-18"	"HI"	20	0.40270907008267
"425"	"2020-03-10"	"2020-03-19"	"HI"	20	0.359505606313365
"426"	"2020-03-11"	"2020-03-20"	"HI"	20	0.355439741594066
"427"	"2020-03-12"	"2020-03-21"	"HI"	20	0.361654549144616
"428"	"2020-03-13"	"2020-03-22"	"HI"	20	0.37719309573728
"429"	"2020-03-14"	"2020-03-23"	"HI"	20	0.389885994958769
"430"	"2020-03-15"	"2020-03-24"	"HI"	20	0.395604850934056
"431"	"2020-03-16"	"2020-03-25"	"HI"	20	0.404846572234982
"432"	"2020-03-17"	"2020-03-26"	"HI"	20	0.413814997275242
"433"	"2020-03-18"	"2020-03-27"	"HI"	20	0.419901613974547
"434"	"2020-03-19"	"2020-03-28"	"HI"	20	0.408567122691026
"435"	"2020-03-20"	"2020-03-29"	"HI"	20	0.388667230330474
"436"	"2020-03-21"	"2020-03-30"	"HI"	20	0.348616748653121
"437"	"2020-03-22"	"2020-03-31"	"HI"	20	0.290147478258873
"438"	"2020-03-23"	"2020-04-01"	"HI"	20	0.234882999885176
"439"	"2020-03-24"	"2020-04-02"	"HI"	20	0.190891036844566
"440"	"2020-03-25"	"2020-04-03"	"HI"	20	0.138417878675051
"441"	"2020-03-26"	"2020-04-04"	"HI"	20	0.0640177899065977
"442"	"2020-03-27"	"2020-04-05"	"HI"	20	0.0158941626801768
"443"	"2020-03-28"	"2020-04-06"	"HI"	20	0.0159375173895825
"444"	"2020-03-29"	"2020-04-07"	"HI"	20	0
"445"	"2020-03-30"	"2020-04-08"	"HI"	20	0
"446"	"2020-03-31"	"2020-04-09"	"HI"	20	0
"447"	"2020-04-01"	"2020-04-10"	"HI"	20	0
"448"	"2020-04-02"	"2020-04-11"	"HI"	20	0
"449"	"2020-04-03"	"2020-04-12"	"HI"	20	0
"450"	"2020-03-09"	"2020-03-18"	"IA"	20	0.766104645949011
"451"	"2020-03-10"	"2020-03-19"	"IA"	20	0.607079972724557
"452"	"2020-03-11"	"2020-03-20"	"IA"	20	0.486402766386983
"453"	"2020-03-12"	"2020-03-21"	"IA"	20	0.427361828424497
"454"	"2020-03-13"	"2020-03-22"	"IA"	20	0.422988333040675
"455"	"2020-03-14"	"2020-03-23"	"IA"	20	0.441998318723967
"456"	"2020-03-15"	"2020-03-24"	"IA"	20	0.459205110324857
"457"	"2020-03-16"	"2020-03-25"	"IA"	20	0.492982041006152
"458"	"2020-03-17"	"2020-03-26"	"IA"	20	0.506914703735961
"459"	"2020-03-18"	"2020-03-27"	"IA"	20	0.510868305150057
"460"	"2020-03-19"	"2020-03-28"	"IA"	20	0.493960170772094
"461"	"2020-03-20"	"2020-03-29"	"IA"	20	0.403740916931664
"462"	"2020-03-21"	"2020-03-30"	"IA"	20	0.370018428167093
"463"	"2020-03-22"	"2020-03-31"	"IA"	20	0.338202837817109
"464"	"2020-03-23"	"2020-04-01"	"IA"	20	0.300995599407537
"465"	"2020-03-24"	"2020-04-02"	"IA"	20	0.270365089654116
"466"	"2020-03-25"	"2020-04-03"	"IA"	20	0.249241055242877
"467"	"2020-03-26"	"2020-04-04"	"IA"	20	0.241274246307306
"468"	"2020-03-27"	"2020-04-05"	"IA"	20	0.251138378521077
"469"	"2020-03-28"	"2020-04-06"	"IA"	20	0.259172833143178
"470"	"2020-03-29"	"2020-04-07"	"IA"	20	0.235070072344294
"471"	"2020-03-30"	"2020-04-08"	"IA"	20	0.243603898515157
"472"	"2020-03-31"	"2020-04-09"	"IA"	20	0.237784936607095
"473"	"2020-04-01"	"2020-04-10"	"IA"	20	0.222571422086193
"474"	"2020-04-02"	"2020-04-11"	"IA"	20	0.225573217613426
"475"	"2020-04-03"	"2020-04-12"	"IA"	20	0.250566145924062
"476"	"2020-03-14"	"2020-03-23"	"ID"	20	0.933476497516412
"477"	"2020-03-15"	"2020-03-24"	"ID"	20	0.538150254591072
"478"	"2020-03-16"	"2020-03-25"	"ID"	20	0.387256542304309
"479"	"2020-03-17"	"2020-03-26"	"ID"	20	0.341022010912934
"480"	"2020-03-18"	"2020-03-27"	"ID"	20	0.319917738765752
"481"	"2020-03-19"	"2020-03-28"	"ID"	20	0.344517917310446
"482"	"2020-03-20"	"2020-03-29"	"ID"	20	0.389256989823328
"483"	"2020-03-21"	"2020-03-30"	"ID"	20	0.411330824842612
"484"	"2020-03-22"	"2020-03-31"	"ID"	20	0.420019720914292
"485"	"2020-03-23"	"2020-04-01"	"ID"	20	0.2640284502684
"486"	"2020-03-24"	"2020-04-02"	"ID"	20	0.125525353353316
"487"	"2020-03-25"	"2020-04-03"	"ID"	20	0.0229987232260538
"488"	"2020-03-26"	"2020-04-04"	"ID"	20	0
"489"	"2020-03-27"	"2020-04-05"	"ID"	20	0
"490"	"2020-03-28"	"2020-04-06"	"ID"	20	0
"491"	"2020-03-29"	"2020-04-07"	"ID"	20	0
"492"	"2020-03-30"	"2020-04-08"	"ID"	20	0
"493"	"2020-03-31"	"2020-04-09"	"ID"	20	0
"494"	"2020-04-01"	"2020-04-10"	"ID"	20	0
"495"	"2020-04-02"	"2020-04-11"	"ID"	20	0
"496"	"2020-04-03"	"2020-04-12"	"ID"	20	0.0978666009500269
"497"	"2020-01-24"	"2020-02-02"	"IL"	20	0
"498"	"2020-01-25"	"2020-02-03"	"IL"	20	0
"499"	"2020-01-26"	"2020-02-04"	"IL"	20	0
"500"	"2020-01-27"	"2020-02-05"	"IL"	20	0
"501"	"2020-01-28"	"2020-02-06"	"IL"	20	0
"502"	"2020-01-29"	"2020-02-07"	"IL"	20	0
"503"	"2020-01-30"	"2020-02-08"	"IL"	20	0
"504"	"2020-01-31"	"2020-02-09"	"IL"	20	0
"505"	"2020-02-01"	"2020-02-10"	"IL"	20	0
"506"	"2020-02-02"	"2020-02-11"	"IL"	20	0
"507"	"2020-02-03"	"2020-02-12"	"IL"	20	0
"508"	"2020-02-04"	"2020-02-13"	"IL"	20	0
"509"	"2020-02-05"	"2020-02-14"	"IL"	20	0
"510"	"2020-02-06"	"2020-02-15"	"IL"	20	0
"511"	"2020-02-07"	"2020-02-16"	"IL"	20	0
"512"	"2020-02-08"	"2020-02-17"	"IL"	20	0
"513"	"2020-02-09"	"2020-02-18"	"IL"	20	0
"514"	"2020-02-10"	"2020-02-19"	"IL"	20	0
"515"	"2020-02-11"	"2020-02-20"	"IL"	20	0
"516"	"2020-02-12"	"2020-02-21"	"IL"	20	0
"517"	"2020-02-13"	"2020-02-22"	"IL"	20	0
"518"	"2020-02-14"	"2020-02-23"	"IL"	20	0.121634387341819
"519"	"2020-02-15"	"2020-02-24"	"IL"	20	0.522786631310371
"520"	"2020-02-16"	"2020-02-25"	"IL"	20	0.927481024663752
"521"	"2020-02-17"	"2020-02-26"	"IL"	20	1.18382282513787
"522"	"2020-02-18"	"2020-02-27"	"IL"	20	1.13132478690677
"523"	"2020-02-19"	"2020-02-28"	"IL"	20	1.13218407534583
"524"	"2020-02-20"	"2020-02-29"	"IL"	20	0.930421844673174
"525"	"2020-02-21"	"2020-03-01"	"IL"	20	0.764218875542879
"526"	"2020-02-22"	"2020-03-02"	"IL"	20	0.814517891821407
"527"	"2020-02-23"	"2020-03-03"	"IL"	20	1.10718118526153
"528"	"2020-02-24"	"2020-03-04"	"IL"	20	1.13542328554962
"529"	"2020-02-25"	"2020-03-05"	"IL"	20	1.16214494864152
"530"	"2020-02-26"	"2020-03-06"	"IL"	20	1.20285559202608
"531"	"2020-02-27"	"2020-03-07"	"IL"	20	1.23197657551923
"532"	"2020-02-28"	"2020-03-08"	"IL"	20	1.2501447174108
"533"	"2020-02-29"	"2020-03-09"	"IL"	20	1.26272033992352
"534"	"2020-03-01"	"2020-03-10"	"IL"	20	1.26619100556121
"535"	"2020-03-02"	"2020-03-11"	"IL"	20	1.26345467750177
"536"	"2020-03-03"	"2020-03-12"	"IL"	20	1.52271566481928
"537"	"2020-03-04"	"2020-03-13"	"IL"	20	1.56347891944207
"538"	"2020-03-05"	"2020-03-14"	"IL"	20	1.51021962441159
"539"	"2020-03-06"	"2020-03-15"	"IL"	20	1.37741684153085
"540"	"2020-03-07"	"2020-03-16"	"IL"	20	1.22539529824189
"541"	"2020-03-08"	"2020-03-17"	"IL"	20	1.06865998656554
"542"	"2020-03-09"	"2020-03-18"	"IL"	20	0.93900625155052
"543"	"2020-03-10"	"2020-03-19"	"IL"	20	0.830265524135898
"544"	"2020-03-11"	"2020-03-20"	"IL"	20	0.748742981157912
"545"	"2020-03-12"	"2020-03-21"	"IL"	20	0.695807396480508
"546"	"2020-03-13"	"2020-03-22"	"IL"	20	0.658881694231663
"547"	"2020-03-14"	"2020-03-23"	"IL"	20	0.62106957848739
"548"	"2020-03-15"	"2020-03-24"	"IL"	20	0.579396062497712
"549"	"2020-03-16"	"2020-03-25"	"IL"	20	0.519981623310454
"550"	"2020-03-17"	"2020-03-26"	"IL"	20	0.46627918136705
"551"	"2020-03-18"	"2020-03-27"	"IL"	20	0.42348570590249
"552"	"2020-03-19"	"2020-03-28"	"IL"	20	0.378516942143873
"553"	"2020-03-20"	"2020-03-29"	"IL"	20	0.340887007448021
"554"	"2020-03-21"	"2020-03-30"	"IL"	20	0.30642949269549
"555"	"2020-03-22"	"2020-03-31"	"IL"	20	0.284399700785205
"556"	"2020-03-23"	"2020-04-01"	"IL"	20	0.249320460770328
"557"	"2020-03-24"	"2020-04-02"	"IL"	20	0.211326535865298
"558"	"2020-03-25"	"2020-04-03"	"IL"	20	0.179031392638254
"559"	"2020-03-26"	"2020-04-04"	"IL"	20	0.172515237001581
"560"	"2020-03-27"	"2020-04-05"	"IL"	20	0.154672715960896
"561"	"2020-03-28"	"2020-04-06"	"IL"	20	0.13345289790155
"562"	"2020-03-29"	"2020-04-07"	"IL"	20	0.138397501454135
"563"	"2020-03-30"	"2020-04-08"	"IL"	20	0.101659706184516
"564"	"2020-03-31"	"2020-04-09"	"IL"	20	0.0807008486486485
"565"	"2020-04-01"	"2020-04-10"	"IL"	20	0.0578096553336426
"566"	"2020-04-02"	"2020-04-11"	"IL"	20	0.0261280888934802
"567"	"2020-04-03"	"2020-04-12"	"IL"	20	0.0188289781842937
"568"	"2020-03-06"	"2020-03-15"	"IN"	20	1.35297904316813
"569"	"2020-03-07"	"2020-03-16"	"IN"	20	0.524769264090073
"570"	"2020-03-08"	"2020-03-17"	"IN"	20	0.244923388406867
"571"	"2020-03-09"	"2020-03-18"	"IN"	20	0.149771635378416
"572"	"2020-03-10"	"2020-03-19"	"IN"	20	0.323916277102768
"573"	"2020-03-11"	"2020-03-20"	"IN"	20	0.32932189503679
"574"	"2020-03-12"	"2020-03-21"	"IN"	20	0.366551039073065
"575"	"2020-03-13"	"2020-03-22"	"IN"	20	0.476114746653179
"576"	"2020-03-14"	"2020-03-23"	"IN"	20	0.545575919493475
"577"	"2020-03-15"	"2020-03-24"	"IN"	20	0.609717386941186
"578"	"2020-03-16"	"2020-03-25"	"IN"	20	0.63184790449376
"579"	"2020-03-17"	"2020-03-26"	"IN"	20	0.635012704649761
"580"	"2020-03-18"	"2020-03-27"	"IN"	20	0.563206217186175
"581"	"2020-03-19"	"2020-03-28"	"IN"	20	0.516041935464662
"582"	"2020-03-20"	"2020-03-29"	"IN"	20	0.488041747551829
"583"	"2020-03-21"	"2020-03-30"	"IN"	20	0.422687895015189
"584"	"2020-03-22"	"2020-03-31"	"IN"	20	0.37974802352245
"585"	"2020-03-23"	"2020-04-01"	"IN"	20	0.326315734225038
"586"	"2020-03-24"	"2020-04-02"	"IN"	20	0.281115502096149
"587"	"2020-03-25"	"2020-04-03"	"IN"	20	0.235464403383888
"588"	"2020-03-26"	"2020-04-04"	"IN"	20	0.248966716284661
"589"	"2020-03-27"	"2020-04-05"	"IN"	20	0.17400126030423
"590"	"2020-03-28"	"2020-04-06"	"IN"	20	0.143295501998564
"591"	"2020-03-29"	"2020-04-07"	"IN"	20	0.113150970286243
"592"	"2020-03-30"	"2020-04-08"	"IN"	20	0.0789483083234586
"593"	"2020-03-31"	"2020-04-09"	"IN"	20	0.0529591468557786
"594"	"2020-04-01"	"2020-04-10"	"IN"	20	0.0291311324847985
"595"	"2020-04-02"	"2020-04-11"	"IN"	20	0.0209871387605207
"596"	"2020-04-03"	"2020-04-12"	"IN"	20	0.0223169052926022
"597"	"2020-03-08"	"2020-03-17"	"KS"	20	0.81305233852719
"598"	"2020-03-09"	"2020-03-18"	"KS"	20	0.552476697147484
"599"	"2020-03-10"	"2020-03-19"	"KS"	20	0.433678918577399
"600"	"2020-03-11"	"2020-03-20"	"KS"	20	0.382389216075059
"601"	"2020-03-12"	"2020-03-21"	"KS"	20	0.367272247168055
"602"	"2020-03-13"	"2020-03-22"	"KS"	20	0.405713775376187
"603"	"2020-03-14"	"2020-03-23"	"KS"	20	0.427427190643694
"604"	"2020-03-15"	"2020-03-24"	"KS"	20	0.4663948796238
"605"	"2020-03-16"	"2020-03-25"	"KS"	20	0.496024866781021
"606"	"2020-03-17"	"2020-03-26"	"KS"	20	0.519269527281503
"607"	"2020-03-18"	"2020-03-27"	"KS"	20	0.523412973242225
"608"	"2020-03-19"	"2020-03-28"	"KS"	20	0.464004253815809
"609"	"2020-03-20"	"2020-03-29"	"KS"	20	0.405396824077949
"610"	"2020-03-21"	"2020-03-30"	"KS"	20	0.35462884451854
"611"	"2020-03-22"	"2020-03-31"	"KS"	20	0.307896859467152
"612"	"2020-03-23"	"2020-04-01"	"KS"	20	0.275499741296337
"613"	"2020-03-24"	"2020-04-02"	"KS"	20	0.241910811265267
"614"	"2020-03-25"	"2020-04-03"	"KS"	20	0.234884943306728
"615"	"2020-03-26"	"2020-04-04"	"KS"	20	0.236292586301928
"616"	"2020-03-27"	"2020-04-05"	"KS"	20	0.214696046011498
"617"	"2020-03-28"	"2020-04-06"	"KS"	20	0.200459568848259
"618"	"2020-03-29"	"2020-04-07"	"KS"	20	0.169968430578882
"619"	"2020-03-30"	"2020-04-08"	"KS"	20	0.124309661646882
"620"	"2020-03-31"	"2020-04-09"	"KS"	20	0.0857501523137469
"621"	"2020-04-01"	"2020-04-10"	"KS"	20	0.050524362939657
"622"	"2020-04-02"	"2020-04-11"	"KS"	20	0.0415459958405828
"623"	"2020-04-03"	"2020-04-12"	"KS"	20	0.0570344179230668
"624"	"2020-03-09"	"2020-03-18"	"KY"	20	0.835565517148742
"625"	"2020-03-10"	"2020-03-19"	"KY"	20	0.656526345799343
"626"	"2020-03-11"	"2020-03-20"	"KY"	20	0.52703445214518
"627"	"2020-03-12"	"2020-03-21"	"KY"	20	0.478278151834791
"628"	"2020-03-13"	"2020-03-22"	"KY"	20	0.468512484387797
"629"	"2020-03-14"	"2020-03-23"	"KY"	20	0.49359429362439
"630"	"2020-03-15"	"2020-03-24"	"KY"	20	0.495428157328655
"631"	"2020-03-16"	"2020-03-25"	"KY"	20	0.500804099772415
"632"	"2020-03-17"	"2020-03-26"	"KY"	20	0.483343400387858
"633"	"2020-03-18"	"2020-03-27"	"KY"	20	0.453279252345438
"634"	"2020-03-19"	"2020-03-28"	"KY"	20	0.444104210115667
"635"	"2020-03-20"	"2020-03-29"	"KY"	20	0.412269857068566
"636"	"2020-03-21"	"2020-03-30"	"KY"	20	0.354599744449118
"637"	"2020-03-22"	"2020-03-31"	"KY"	20	0.312866360462696
"638"	"2020-03-23"	"2020-04-01"	"KY"	20	0.318233887529891
"639"	"2020-03-24"	"2020-04-02"	"KY"	20	0.303833185619615
"640"	"2020-03-25"	"2020-04-03"	"KY"	20	0.311226109413185
"641"	"2020-03-26"	"2020-04-04"	"KY"	20	0.339785371507165
"642"	"2020-03-27"	"2020-04-05"	"KY"	20	0.365483527832603
"643"	"2020-03-28"	"2020-04-06"	"KY"	20	0.371012376416126
"644"	"2020-03-29"	"2020-04-07"	"KY"	20	0.320186486594623
"645"	"2020-03-30"	"2020-04-08"	"KY"	20	0.253962193919984
"646"	"2020-03-31"	"2020-04-09"	"KY"	20	0.207141812343863
"647"	"2020-04-01"	"2020-04-10"	"KY"	20	0.153966268749407
"648"	"2020-04-02"	"2020-04-11"	"KY"	20	0.108495162555642
"649"	"2020-04-03"	"2020-04-12"	"KY"	20	0.0711636598475859
"650"	"2020-03-09"	"2020-03-18"	"LA"	20	0.83723985720027
"651"	"2020-03-10"	"2020-03-19"	"LA"	20	0.627254266657254
"652"	"2020-03-11"	"2020-03-20"	"LA"	20	0.499020820884912
"653"	"2020-03-12"	"2020-03-21"	"LA"	20	0.442137475415776
"654"	"2020-03-13"	"2020-03-22"	"LA"	20	0.432311306590536
"655"	"2020-03-14"	"2020-03-23"	"LA"	20	0.429884685132061
"656"	"2020-03-15"	"2020-03-24"	"LA"	20	0.442390840324445
"657"	"2020-03-16"	"2020-03-25"	"LA"	20	0.452723780678556
"658"	"2020-03-17"	"2020-03-26"	"LA"	20	0.46623711913369
"659"	"2020-03-18"	"2020-03-27"	"LA"	20	0.486168742328768
"660"	"2020-03-19"	"2020-03-28"	"LA"	20	0.512208207070875
"661"	"2020-03-20"	"2020-03-29"	"LA"	20	0.535837175467519
"662"	"2020-03-21"	"2020-03-30"	"LA"	20	0.549177283420949
"663"	"2020-03-22"	"2020-03-31"	"LA"	20	0.556625760537808
"664"	"2020-03-23"	"2020-04-01"	"LA"	20	0.494712328559685
"665"	"2020-03-24"	"2020-04-02"	"LA"	20	0.371731149835288
"666"	"2020-03-25"	"2020-04-03"	"LA"	20	0.272971932246745
"667"	"2020-03-26"	"2020-04-04"	"LA"	20	0.190567365197374
"668"	"2020-03-27"	"2020-04-05"	"LA"	20	0.113791877657719
"669"	"2020-03-28"	"2020-04-06"	"LA"	20	0.0491959893182481
"670"	"2020-03-29"	"2020-04-07"	"LA"	20	0
"671"	"2020-03-30"	"2020-04-08"	"LA"	20	0
"672"	"2020-03-31"	"2020-04-09"	"LA"	20	0
"673"	"2020-04-01"	"2020-04-10"	"LA"	20	0
"674"	"2020-04-02"	"2020-04-11"	"LA"	20	0
"675"	"2020-04-03"	"2020-04-12"	"LA"	20	0
"676"	"2020-02-01"	"2020-02-10"	"MA"	20	0
"677"	"2020-02-02"	"2020-02-11"	"MA"	20	0
"678"	"2020-02-03"	"2020-02-12"	"MA"	20	0
"679"	"2020-02-04"	"2020-02-13"	"MA"	20	0
"680"	"2020-02-05"	"2020-02-14"	"MA"	20	0
"681"	"2020-02-06"	"2020-02-15"	"MA"	20	0
"682"	"2020-02-07"	"2020-02-16"	"MA"	20	0
"683"	"2020-02-08"	"2020-02-17"	"MA"	20	0
"684"	"2020-02-09"	"2020-02-18"	"MA"	20	0
"685"	"2020-02-10"	"2020-02-19"	"MA"	20	0
"686"	"2020-02-11"	"2020-02-20"	"MA"	20	0
"687"	"2020-02-12"	"2020-02-21"	"MA"	20	0
"688"	"2020-02-13"	"2020-02-22"	"MA"	20	0
"689"	"2020-02-14"	"2020-02-23"	"MA"	20	0
"690"	"2020-02-15"	"2020-02-24"	"MA"	20	0
"691"	"2020-02-16"	"2020-02-25"	"MA"	20	0
"692"	"2020-02-17"	"2020-02-26"	"MA"	20	0
"693"	"2020-02-18"	"2020-02-27"	"MA"	20	0.244519163548508
"694"	"2020-02-19"	"2020-02-28"	"MA"	20	0.506205281829781
"695"	"2020-02-20"	"2020-02-29"	"MA"	20	0.824219275375472
"696"	"2020-02-21"	"2020-03-01"	"MA"	20	1.11943249775911
"697"	"2020-02-22"	"2020-03-02"	"MA"	20	1.17045802583175
"698"	"2020-02-23"	"2020-03-03"	"MA"	20	1.46680023588084
"699"	"2020-02-24"	"2020-03-04"	"MA"	20	1.53326423168353
"700"	"2020-02-25"	"2020-03-05"	"MA"	20	1.86638735517444
"701"	"2020-02-26"	"2020-03-06"	"MA"	20	1.4480337338094
"702"	"2020-02-27"	"2020-03-07"	"MA"	20	1.09714984239115
"703"	"2020-02-28"	"2020-03-08"	"MA"	20	0.787099028207972
"704"	"2020-02-29"	"2020-03-09"	"MA"	20	0.558506473098705
"705"	"2020-03-01"	"2020-03-10"	"MA"	20	0.399239982187927
"706"	"2020-03-02"	"2020-03-11"	"MA"	20	0.315658120112343
"707"	"2020-03-03"	"2020-03-12"	"MA"	20	0.303290778889358
"708"	"2020-03-04"	"2020-03-13"	"MA"	20	0.336916765993734
"709"	"2020-03-05"	"2020-03-14"	"MA"	20	0.406712992482986
"710"	"2020-03-06"	"2020-03-15"	"MA"	20	0.512389838306416
"711"	"2020-03-07"	"2020-03-16"	"MA"	20	0.602893530636562
"712"	"2020-03-08"	"2020-03-17"	"MA"	20	0.75529729482252
"713"	"2020-03-09"	"2020-03-18"	"MA"	20	0.940999158503451
"714"	"2020-03-10"	"2020-03-19"	"MA"	20	1.23689063610625
"715"	"2020-03-11"	"2020-03-20"	"MA"	20	1.29439468412112
"716"	"2020-03-12"	"2020-03-21"	"MA"	20	1.26710151064739
"717"	"2020-03-13"	"2020-03-22"	"MA"	20	1.15525391056599
"718"	"2020-03-14"	"2020-03-23"	"MA"	20	1.00044879934273
"719"	"2020-03-15"	"2020-03-24"	"MA"	20	0.840191693561535
"720"	"2020-03-16"	"2020-03-25"	"MA"	20	0.691241756022892
"721"	"2020-03-17"	"2020-03-26"	"MA"	20	0.559700576094887
"722"	"2020-03-18"	"2020-03-27"	"MA"	20	0.459467532314603
"723"	"2020-03-19"	"2020-03-28"	"MA"	20	0.390574961944524
"724"	"2020-03-20"	"2020-03-29"	"MA"	20	0.339294830812308
"725"	"2020-03-21"	"2020-03-30"	"MA"	20	0.292776828536623
"726"	"2020-03-22"	"2020-03-31"	"MA"	20	0.24163896653792
"727"	"2020-03-23"	"2020-04-01"	"MA"	20	0.187057226300743
"728"	"2020-03-24"	"2020-04-02"	"MA"	20	0.151532675689664
"729"	"2020-03-25"	"2020-04-03"	"MA"	20	0.143937414057907
"730"	"2020-03-26"	"2020-04-04"	"MA"	20	0.14701719051341
"731"	"2020-03-27"	"2020-04-05"	"MA"	20	0.174476417976008
"732"	"2020-03-28"	"2020-04-06"	"MA"	20	0.207139564394416
"733"	"2020-03-29"	"2020-04-07"	"MA"	20	0.199044600468934
"734"	"2020-03-30"	"2020-04-08"	"MA"	20	0.182145620575923
"735"	"2020-03-31"	"2020-04-09"	"MA"	20	0.144116737773181
"736"	"2020-04-01"	"2020-04-10"	"MA"	20	0.105848169961121
"737"	"2020-04-02"	"2020-04-11"	"MA"	20	0.0729480410293902
"738"	"2020-04-03"	"2020-04-12"	"MA"	20	0.0573796251290447
"739"	"2020-03-06"	"2020-03-15"	"MD"	20	1.12046477266845
"740"	"2020-03-07"	"2020-03-16"	"MD"	20	0.685818300320527
"741"	"2020-03-08"	"2020-03-17"	"MD"	20	0.527124088794419
"742"	"2020-03-09"	"2020-03-18"	"MD"	20	0.459539468313151
"743"	"2020-03-10"	"2020-03-19"	"MD"	20	0.445824933205302
"744"	"2020-03-11"	"2020-03-20"	"MD"	20	0.455933747467625
"745"	"2020-03-12"	"2020-03-21"	"MD"	20	0.487593990952304
"746"	"2020-03-13"	"2020-03-22"	"MD"	20	0.522225915699464
"747"	"2020-03-14"	"2020-03-23"	"MD"	20	0.541588912087416
"748"	"2020-03-15"	"2020-03-24"	"MD"	20	0.598218702497663
"749"	"2020-03-16"	"2020-03-25"	"MD"	20	0.617667433364298
"750"	"2020-03-17"	"2020-03-26"	"MD"	20	0.624182614129158
"751"	"2020-03-18"	"2020-03-27"	"MD"	20	0.611652742793299
"752"	"2020-03-19"	"2020-03-28"	"MD"	20	0.553167053474888
"753"	"2020-03-20"	"2020-03-29"	"MD"	20	0.546901565374221
"754"	"2020-03-21"	"2020-03-30"	"MD"	20	0.489609258829981
"755"	"2020-03-22"	"2020-03-31"	"MD"	20	0.459384855727939
"756"	"2020-03-23"	"2020-04-01"	"MD"	20	0.422199884885931
"757"	"2020-03-24"	"2020-04-02"	"MD"	20	0.3970377712237
"758"	"2020-03-25"	"2020-04-03"	"MD"	20	0.388071606265787
"759"	"2020-03-26"	"2020-04-04"	"MD"	20	0.404257802165304
"760"	"2020-03-27"	"2020-04-05"	"MD"	20	0.412783730156213
"761"	"2020-03-28"	"2020-04-06"	"MD"	20	0.396626987851172
"762"	"2020-03-29"	"2020-04-07"	"MD"	20	0.353847370458694
"763"	"2020-03-30"	"2020-04-08"	"MD"	20	0.280982919164217
"764"	"2020-03-31"	"2020-04-09"	"MD"	20	0.215860280354835
"765"	"2020-04-01"	"2020-04-10"	"MD"	20	0.164428102245237
"766"	"2020-04-02"	"2020-04-11"	"MD"	20	0.126759326800205
"767"	"2020-04-03"	"2020-04-12"	"MD"	20	0.11010755783468
"768"	"2020-03-12"	"2020-03-21"	"ME"	20	0.320520689266059
"769"	"2020-03-13"	"2020-03-22"	"ME"	20	0.353334991334355
